tone,tx_gain_db,p_rf_dbm,p_rf_w,p_rf_pw,reading_count
4,56.6,-22.667903510094263,5.410154268061121e-06,5410154.268061121,97
4,56.8,-22.47205536034984,5.6597137165118175e-06,5659713.716511818,97
4,57.0,-22.27434375458438,5.923325851756885e-06,5923325.851756886,97
4,57.2,-22.223518264698626,5.9930537603786655e-06,5993053.760378665,97
4,57.4,-22.115823048171734,6.1435259235064815e-06,6143525.923506482,97
4,57.6,-21.91079576092912,6.440512447262893e-06,6440512.447262893,97
4,57.8,-21.71302668751335,6.740580990210335e-06,6740580.990210336,97
4,58.0,-21.502246230509854,7.075797198085316e-06,7075797.198085316,97
4,58.2,-21.619993839956642,6.8865327313103955e-06,6886532.7313103955,97
4,58.4,-21.373014929986887,7.289512868943493e-06,7289512.868943493,97
4,58.6,-21.07901066993135,7.800077773578996e-06,7800077.773578996,97
4,58.8,-20.92895016287872,8.074301899329889e-06,8074301.899329889,97
4,59.0,-20.701923951753457,8.507610622285423e-06,8507610.622285424,97
4,59.2,-20.703924916123235,8.503691736515539e-06,8503691.736515539,97
4,59.4,-20.553041989679798,8.804319636837457e-06,8804319.636837458,97
4,59.6,-20.321818777203575,9.285774273946277e-06,9285774.273946276,97
4,59.8,-20.09142050037382,9.791696639614727e-06,9791696.639614727,97
4,60.0,-19.21651577816302,1.1977010276371755e-05,11977010.276371755,97
4,60.2,-19.25103089263692,1.1882201440024713e-05,11882201.440024713,97
4,60.4,-19.079551663579828,1.2360750309327888e-05,12360750.309327887,97
4,60.6,-18.892275844606637,1.2905428098978109e-05,12905428.09897811,97
4,60.8,-18.669951199863576,1.3583287095611678e-05,13583287.095611678,97
4,61.0,-18.437539574346793,1.4329995122128795e-05,14329995.122128794,96
4,61.2,-18.424650795205686,1.4372586149032927e-05,14372586.149032926,97
4,61.4,-18.25768582947972,1.4935900681753052e-05,14935900.681753052,97
4,61.6,-18.09498677422433,1.550605508919495e-05,15506055.089194948,97
4,61.8,-17.847464034201003,1.641548038771529e-05,16415480.38771529,97
4,62.0,-17.679710580621027,1.706196088296871e-05,17061960.88296871,97
4,62.2,-17.703060630022392,1.6970472604620998e-05,16970472.604620997,97
4,62.4,-17.49284570705028,1.7812112494050352e-05,17812112.49405035,97
4,62.6,-17.310069790096627,1.8577746008531413e-05,18577746.008531414,97
4,62.8,-17.05313338875886,1.9710001672156855e-05,19710001.672156855,97
4,63.0,-16.8941442775796,2.0444927377873566e-05,20444927.377873566,97
4,63.2,-16.877404860424775,2.0523882231542388e-05,20523882.231542386,97
4,63.4,-16.684271370478534,2.145719079662255e-05,21457190.796622552,97
4,63.6,-16.028781395616257,2.495294793540335e-05,24952947.93540335,97
4,63.8,-15.808590058653763,2.6250706368483204e-05,26250706.368483204,97
4,64.0,-15.606753636281361,2.7499489797684008e-05,27499489.797684006,97
4,64.2,-15.649600627884432,2.722951696011676e-05,27229516.96011676,97
4,64.4,-15.445379549110278,2.85405307459571e-05,28540530.7459571,97
4,64.6,-15.272503478351815,2.969953516829075e-05,29699535.16829075,97
4,64.8,-15.013471299936768,3.152483847256583e-05,31524838.47256583,97
4,65.0,-14.810892452384664,3.3030165880364424e-05,33030165.880364425,97
4,65.2,-14.921941790774717,3.219628928732992e-05,32196289.28732992,97
4,65.4,-14.669108198643393,3.4126298102346435e-05,34126298.102346435,97
4,65.6,-14.438984735433749,3.5983344477790725e-05,35983344.47779073,97
4,65.8,-14.136584657151971,3.857816216062764e-05,38578162.16062764,97
4,66.0,-13.508720060108807,4.457876102492803e-05,44578761.02492803,97
4,66.2,-13.53481469050017,4.4311712148990254e-05,44311712.14899025,97
4,66.4,-13.282306514377574,4.6964461665707094e-05,46964461.6657071,97
4,66.6,-13.142080507345177,4.850560761889914e-05,48505607.618899144,97
4,66.8,-12.86913325609899,5.1651944343604654e-05,51651944.343604654,97
4,67.0,-12.663889025076529,5.4151575608573586e-05,54151575.608573586,97
4,67.2,-12.658763546389274,5.421552221726669e-05,54215522.21726669,97
4,67.4,-12.466007576571137,5.6676006618839195e-05,56676006.6188392,97
4,67.6,-12.293190304571539,5.897676807482029e-05,58976768.07482029,97
4,67.8,-11.936849797986198,6.401990424057014e-05,64019904.24057014,97
4,68.0,-11.70863915105464,6.747394221834232e-05,67473942.21834232,97
4,68.2,-11.665237888746802,6.81516243033098e-05,68151624.3033098,97
4,68.4,-11.477567958281952,7.116119035507258e-05,71161190.35507259,97
4,68.6,-11.272685835607902,7.45987269965383e-05,74598726.9965383,97
4,68.8,-11.119123787221945,7.728364933405301e-05,77283649.33405301,97
4,69.0,-10.75198489941507,8.410106782903827e-05,84101067.82903828,97
4,69.2,-10.888886526541086,8.149131901745408e-05,81491319.01745407,97
4,69.4,-10.703448046196222,8.504625521693507e-05,85046255.21693507,97
4,69.6,-10.223772624891119,9.497793818112123e-05,94977938.18112123,97
4,69.8,-9.992347337084851,0.00010017636441492,100176364.41492,97
4,70.0,-9.847228618631384,0.00010358029370460288,103580293.70460288,97
4,70.2,-9.81338993009485,0.00010439050703228257,104390507.03228258,97
4,70.4,-9.601252701406864,0.00010961619679255028,109616196.79255028,97
4,70.6,-9.352385712816023,0.00011608107696971438,116081076.96971437,97
4,70.8,-9.19174795634597,0.00012045510329000524,120455103.29000524,97
4,71.0,-8.939141971638044,0.00012766910176105546,127669101.76105545,96
4,71.2,-8.95998748978161,0.00012705777652095518,127057776.52095518,97
4,71.4,-8.733982817048549,0.00013384486632393898,133844866.32393898,97
4,71.6,-8.495712579689737,0.00014139327114396228,141393271.1439623,97
4,71.8,-8.344082712739521,0.0001464170757080692,146417075.7080692,97
4,72.0,-7.903581577965014,0.00016204731600851513,162047316.00851512,96
4,72.2,-7.965538187763094,0.000159751954847579,159751954.847579,96
4,72.4,-7.647259945082048,0.0001718992593556097,171899259.35560971,97
4,72.6,-7.520765706299535,0.00017697968972253195,176979689.72253194,97
4,72.8,-7.240928916721344,0.00018875875679614197,188758756.79614198,97
4,73.0,-6.796489384868629,0.00020909856940928641,209098569.4092864,97
4,73.2,-6.7947399628922724,0.0002091828153146952,209182815.3146952,97
4,73.4,-6.620274461532041,0.0002177572151752533,217757215.1752533,97
4,73.6,-6.387818193973608,0.00022973024757052412,229730247.57052413,97
4,73.8,-6.158963677704406,0.00024216068265273344,242160682.65273345,97
4,74.0,-5.981444605651646,0.00025226415197363223,252264151.97363222,97
4,74.2,-5.940395508867759,0.0002546598325142679,254659832.5142679,97
4,74.4,-5.644681634279777,0.0002726037567648453,272603756.7648453,97
4,74.6,-5.592190175132423,0.00027591860299540805,275918602.99540806,97
4,74.8,-5.254662017814475,0.0002982179621877554,298217962.1877554,97
4,75.0,-5.0217075985726325,0.00031465108970543405,314651089.705434,97
4,75.2,-5.027222452371014,0.0003142517861116768,314251786.1116768,97
4,75.4,-4.77979428873352,0.0003326753106755944,332675310.6755944,97
4,75.6,-4.581423774489906,0.00034822313617425367,348223136.17425364,97
4,75.8,-4.375420223460289,0.00036513879470564454,365138794.70564455,97
4,76.0,-4.106332016013226,0.00038847833026038706,388478330.26038706,97
4,76.2,-4.16285265198583,0.0003834552911449294,383455291.1449294,97
4,76.4,-3.7434848444436923,0.00042232959462824935,422329594.62824935,97
4,76.6,-3.568526866704694,0.00043969073389196804,439690733.8919681,97
4,76.8,-3.1407870380775478,0.000485200563073769,485200563.07376903,97
4,77.0,-3.0426386929517975,0.0004962906927812895,496290692.7812895,97
4,77.2,-3.0608507876942,0.0004942138604609711,494213860.4609711,97
4,77.4,-2.910175439125318,0.0005116611658785319,511661165.8785319,97
4,77.6,-2.6456920159648263,0.0005437894760069799,543789476.0069798,97
4,77.8,-2.390706258094035,0.0005766726761395433,576672676.1395433,97
4,78.0,-2.1730257563016053,0.0006063137598855893,606313759.8855892,97
4,78.2,-2.092507984624177,0.0006176596080915308,617659608.0915308,97
4,78.4,-1.8899939298691422,0.0006471435202599851,647143520.2599851,97
4,78.6,-1.6956904731107834,0.000676754189038642,676754189.0386419,97
4,78.8,-1.4880235976171399,0.0007099007585620176,709900758.5620177,97
4,79.0,-1.2080016324967424,0.0007571812250930568,757181225.0930568,97
4,79.2,-1.2013446890610737,0.0007583427359721123,758342735.9721123,97
4,79.4,-1.0361333909714006,0.0007877468240381477,787746824.0381477,97
4,79.6,-0.6421314107300446,0.0008625551229872034,862555122.9872034,97
4,79.8,-0.5015740592351108,0.0008909279712003573,890927971.2003573,97
4,80.0,-0.2068973888613499,0.0009534770872932015,953477087.2932016,97
4,80.2,-0.231362001630238,0.0009481210740836497,948121074.0836498,97
4,80.4,-0.056649786825872184,0.0009870406100443607,987040610.0443608,97
4,80.6,0.12217387738975205,0.0010285310043655334,1028531004.3655334,97
4,80.8,0.3693069347951763,0.0010887563312034102,1088756331.2034101,97
4,81.0,0.5767770004583674,0.0011420304930517711,1142030493.0517712,97
4,81.2,0.5753146476251914,0.001141646014211024,1141646014.2110238,97
4,81.4,0.7615021570355225,0.0011916541113678651,1191654111.367865,97
4,81.6,0.9376271446275339,0.0012409740911417091,1240974091.141709,97
4,81.8,1.096630938907623,0.0012872505732130187,1287250573.2130187,96
4,82.0,1.2847529937342301,0.001344235310717865,1344235310.717865,97
4,82.2,1.2482635955782087,0.0013329883676715525,1332988367.6715524,97
4,82.4,1.5121056176036305,0.0014164803747044295,1416480374.7044294,97
4,82.6,1.7475187654527211,0.0014953810628561268,1495381062.8561268,97
4,82.8,1.8435879875438914,0.0015288286007983693,1528828600.7983692,97
4,83.0,2.0199588395526114,0.0015921936368955931,1592193636.8955932,97
4,83.2,1.9860218814117445,0.0015798002861044682,1579800286.104468,97
4,83.4,2.1490650263673174,0.001640236615804834,1640236615.804834,97
4,83.6,2.323827204512643,0.0017075865306389049,1707586530.6389048,97
4,83.8,2.4557946637031804,0.0017602707252925218,1760270725.2925217,97
4,84.0,2.6299847977759043,0.00183230800847307,1832308008.4730701,97
4,84.2,2.6618518918949086,0.001845802327101536,1845802327.101536,97
4,84.4,2.7782931172628587,0.0018959606162133988,1895960616.2133987,97
4,84.6,2.9380320392650745,0.0019669947643017258,1966994764.3017259,97
4,84.8,3.0411568308121026,0.0020142607173156165,2014260717.3156166,97
4,85.0,3.1740098363588203,0.0020768301675957554,2076830167.5957553,97
8,50.0,-28.865519183939853,1.2985183212034796e-06,1298518.3212034795,97
8,50.2,-28.976432645675402,1.2657756460084328e-06,1265775.6460084328,97
8,50.4,-28.8317977275804,1.3086401096679445e-06,1308640.1096679445,97
8,50.6,-28.520867176910095,1.4057667998114257e-06,1405766.7998114256,97
8,50.8,-28.519702189825423,1.4061439447922616e-06,1406143.9447922616,97
8,51.0,-28.218063788034883,1.5072789054831567e-06,1507278.9054831567,97
8,51.2,-28.184024000951865,1.5191393030173353e-06,1519139.3030173352,97
8,51.4,-28.07854209163871,1.55648805042383e-06,1556488.05042383,97
8,51.6,-27.856228530865046,1.6382385713197601e-06,1638238.57131976,97
8,51.8,-27.667381277601365,1.711046736386571e-06,1711046.7363865708,97
8,52.0,-27.432891708894573,1.8059712366545176e-06,1805971.2366545177,97
8,52.2,-27.46335197602069,1.793348948157601e-06,1793348.948157601,97
8,52.4,-27.267091852697128,1.8762504729738298e-06,1876250.4729738298,97
8,52.6,-27.030271054243826,1.9814033575174723e-06,1981403.3575174722,97
8,52.8,-26.840671225491455,2.069821422029858e-06,2069821.422029858,97
8,53.0,-26.635506165309025,2.1699482838104992e-06,2169948.283810499,97
8,53.2,-26.652879760738415,2.1612849233219725e-06,2161284.9233219726,97
8,53.4,-26.43712080782891,2.271370177004008e-06,2271370.1770040076,97
8,53.6,-26.166684804339482,2.417305385261203e-06,2417305.385261203,97
8,53.8,-26.05267024721536,2.4816068272613444e-06,2481606.8272613445,97
8,54.0,-24.32776371531724,3.6916764276011214e-06,3691676.4276011214,97
8,54.2,-24.221644034859658,3.782993512476989e-06,3782993.512476989,97
8,54.4,-24.099610971042452,3.890799961407842e-06,3890799.9614078426,97
8,54.6,-23.985020032416415,3.994827186363288e-06,3994827.1863632877,97
8,54.8,-23.777221928119573,4.190615424618481e-06,4190615.4246184807,97
8,55.0,-23.68085112143867,4.2846454256452125e-06,4284645.425645213,97
8,55.2,-23.60548176948599,4.359651990340527e-06,4359651.990340527,97
8,55.4,-23.468304541163704,4.499554804502349e-06,4499554.804502349,97
8,55.6,-23.530637473152005,4.435435342284695e-06,4435435.342284695,97
8,55.8,-23.10754920708046,4.889281914715469e-06,4889281.914715469,97
8,56.0,-22.901241633248873,5.1271477961249574e-06,5127147.7961249575,97
8,56.2,-22.93747883256711,5.084545250520245e-06,5084545.250520245,97
8,56.4,-22.819199416607233,5.224924969838834e-06,5224924.969838833,97
8,56.6,-22.634251171955327,5.452238972858449e-06,5452238.9728584485,97
8,56.8,-22.495322375619367,5.629473284153312e-06,5629473.284153312,97
8,57.0,-22.21316182646575,6.00736219773199e-06,6007362.19773199,97
8,57.2,-22.22516742487771,5.99077843114595e-06,5990778.43114595,97
8,57.4,-22.125571886052562,6.129750692788358e-06,6129750.692788358,97
8,57.6,-21.8993733645773,6.457473960026345e-06,6457473.960026345,97
8,57.8,-21.729381641429953,6.715244593316298e-06,6715244.593316298,97
8,58.0,-21.473541682630653,7.122719336284932e-06,7122719.336284932,96
8,58.2,-21.51853777918697,7.049303711663577e-06,7049303.711663577,97
8,58.4,-21.32664129419951,7.367766786329344e-06,7367766.786329344,97
8,58.6,-21.053574759415035,7.845895583524277e-06,7845895.583524277,97
8,58.8,-20.852111318109394,8.218430146865033e-06,8218430.146865033,97
8,59.0,-20.676787914577048,8.556993627054805e-06,8556993.627054805,97
8,59.2,-20.727551896608645,8.457554603236215e-06,8457554.603236215,97
8,59.4,-20.488653489562424,8.935824920066097e-06,8935824.920066098,97
8,59.6,-20.330255669436838,9.26775262454906e-06,9267752.624549061,97
8,59.8,-20.105343367619994,9.760356107672933e-06,9760356.107672933,97
8,60.0,-19.28017653191447,1.1802726589825693e-05,11802726.589825694,97
8,60.2,-19.22558169756843,1.195203428430922e-05,11952034.284309221,97
8,60.4,-18.989566722601296,1.2619534281139691e-05,12619534.28113969,97
8,60.6,-18.82195772072103,1.3116085164170781e-05,13116085.164170781,97
8,60.8,-18.655734864487798,1.3627823919221555e-05,13627823.919221556,97
8,61.0,-18.413159299528566,1.4410666581219219e-05,14410666.581219219,97
8,61.2,-18.462583978242215,1.4247596336364123e-05,14247596.336364124,97
8,61.4,-18.31642562734394,1.4735247581713825e-05,14735247.581713825,96
8,61.6,-18.1230415196506,1.54062112294998e-05,15406211.2294998,97
8,61.8,-17.971270661183418,1.595412292337893e-05,15954122.923378931,97
8,62.0,-17.59488160385989,1.7398501286966007e-05,17398501.286966007,97
8,62.2,-17.59608560548972,1.73936785408001e-05,17393678.540800102,97
8,62.4,-17.528479729546582,1.7666561396399853e-05,17666561.396399852,97
8,62.6,-17.290646250405295,1.8661019855111895e-05,18661019.855111893,97
8,62.8,-17.00263686971642,1.994051235827126e-05,19940512.35827126,97
8,63.0,-16.80085060656762,2.088886962637911e-05,20888869.62637911,97
8,63.2,-16.81376944580932,2.082682440474865e-05,20826824.404748652,97
8,63.4,-16.62070630853308,2.1773556324804498e-05,21773556.3248045,97
8,63.6,-16.03522552175648,2.4915949835940736e-05,24915949.835940737,97
8,63.8,-15.83562777461075,2.608778595648187e-05,26087785.95648187,97
8,64.0,-15.587353026607047,2.7622609085524076e-05,27622609.085524075,97
8,64.2,-15.581558744986943,2.7659487286924736e-05,27659487.286924735,97
8,64.4,-15.405614134997101,2.8803057174941246e-05,28803057.174941245,97
8,64.6,-15.136313198504268,3.0645638914089456e-05,30645638.914089456,97
8,64.8,-15.053646391422717,3.1234557728876266e-05,31234557.728876267,97
8,65.0,-14.765704890353874,3.337563297802673e-05,33375632.97802673,97
8,65.2,-14.742513641147298,3.355433498122684e-05,33554334.981226835,97
8,65.4,-14.575185620713512,3.487236791055291e-05,34872367.91055291,97
8,65.6,-14.291995710568528,3.72220620651822e-05,37222062.0651822,97
8,65.8,-14.116391218464138,3.875795714248625e-05,38757957.14248625,97
8,66.0,-13.458332273051482,4.509898551507977e-05,45098985.51507977,97
8,66.2,-13.42841636114698,4.5410717497420256e-05,45410717.49742026,97
8,66.4,-13.20838584767155,4.777067910525202e-05,47770679.10525202,97
8,66.6,-13.050108153265569,4.954378526584205e-05,49543785.26584205,97
8,66.8,-12.798047875366805,5.250434107162519e-05,52504341.07162519,97
8,67.0,-12.694653563026066,5.3769332324085114e-05,53769332.32408512,97
8,67.2,-12.666016897515021,5.412504996154433e-05,54125049.96154433,97
8,67.4,-12.366388831034172,5.7991069313161385e-05,57991069.31316139,97
8,67.6,-12.156715014294257,6.0859516611889316e-05,60859516.61188932,97
8,67.8,-11.896508012394946,6.461735824515776e-05,64617358.24515776,97
8,68.0,-11.678774529582782,6.793953139389841e-05,67939531.39389841,97
8,68.2,-11.619855793212693,6.886751633131514e-05,68867516.33131513,97
8,68.4,-11.478919573023958,7.113904695871284e-05,71139046.95871283,97
8,68.6,-11.29677849810178,7.418603330935611e-05,74186033.30935611,97
8,68.8,-11.070417206624398,7.815527208263892e-05,78155272.08263892,97
8,69.0,-10.872994254200037,8.17900690015215e-05,81790069.0015215,97
8,69.2,-10.802281605469076,8.313269112221988e-05,83132691.12221988,97
8,69.4,-10.638000165078779,8.633760227798285e-05,86337602.27798286,97
8,69.6,-10.256705358692592,9.426044031501239e-05,94260440.3150124,97
8,69.8,-9.99686577971027,0.00010007219413660401,100072194.13660401,97
8,70.0,-9.75985094788409,0.00010568537803604424,105685378.03604424,97
8,70.2,-9.723242381518574,0.00010658001127491129,106580011.27491128,97
8,70.4,-9.574031255614798,0.00011030542554986024,110305425.54986024,97
8,70.6,-9.337345538041845,0.0001164837775228881,116483777.52288811,97
8,70.8,-9.104095493169439,0.00012291091469699656,122910914.69699655,97
8,71.0,-8.910420892588512,0.00012851621035794492,128516210.35794492,97
8,71.2,-8.899808398398783,0.00012883063878105745,128830638.78105745,97
8,71.4,-8.682035534486126,0.0001354554385073798,135455438.5073798,97
8,71.6,-8.490174011956675,0.0001415737053445327,141573705.3445327,97
8,71.8,-8.328351938958768,0.00014694838116829876,146948381.16829875,97
8,72.0,-7.889229907253437,0.00016258370242760173,162583702.42760172,97
8,72.2,-7.840529550220332,0.00016441712315305243,164417123.15305242,97
8,72.4,-7.705475081733944,0.00016961040525552968,169610405.25552967,97
8,72.6,-7.479135273554981,0.0001786843318919637,178684331.8919637,96
8,72.8,-7.3575409181948075,0.00018375785308352415,183757853.08352414,96
8,73.0,-6.770680010225675,0.00021034490598370898,210344905.98370898,97
8,73.2,-6.7400702728862925,0.00021183268584724847,211832685.84724846,97
8,73.4,-6.57433968470054,0.00022007262897052085,220072628.97052085,97
8,73.6,-6.35361127089071,0.000231546847734996,231546847.73499602,97
8,73.8,-6.156899421937084,0.00024227581200054161,242275812.00054163,97
8,74.0,-5.969931599811986,0.00025293378325085615,252933783.25085616,97
8,74.2,-5.911475420184281,0.00025636129573244307,256361295.73244306,97
8,74.4,-5.725780773466191,0.00026756045304860435,267560453.04860434,97
8,74.6,-5.492506193352256,0.00028232502850730697,282325028.507307,97
8,74.8,-5.187166271708911,0.0003028889103485777,302888910.3485777,97
8,75.0,-5.0338006257407955,0.0003137761553976552,313776155.3976552,97
8,75.2,-4.88276046565624,0.00032488073082358746,324880730.8235875,97
8,75.4,-4.8368120254648375,0.00032833622259177686,328336222.59177685,97
8,75.6,-4.546562556703549,0.00035102960415777295,351029604.15777296,97
8,75.8,-4.359695653343643,0.0003664632549092828,366463254.9092828,97
8,76.0,-4.132186330072059,0.0003861725207150486,386172520.7150486,97
8,76.2,-4.113109411998458,0.0003878725619888928,387872561.9888928,96
8,76.4,-3.758952492017862,0.0004208281188877354,420828118.8877354,97
8,76.6,-3.531150189831102,0.000443491173732523,443491173.732523,97
8,76.8,-3.212895163282539,0.0004772110415458696,477211041.5458696,97
8,77.0,-3.0224275991282,0.0004986057012503833,498605701.2503833,97
8,77.2,-2.998785084032484,0.0005013274577319994,501327457.7319994,97
8,77.4,-2.851221973794381,0.0005186540847669243,518654084.76692426,97
8,77.6,-2.6622918419855495,0.000541714943251266,541714943.251266,97
8,77.8,-2.477651123812727,0.0005652426028991579,565242602.8991579,97
8,78.0,-2.1710008260870026,0.000606596524085857,606596524.085857,97
8,78.2,-2.176633121916886,0.0006058103486333937,605810348.6333936,97
8,78.4,-2.035451091026509,0.0006258278573408742,625827857.3408742,97
8,78.6,-1.7353802894032064,0.0006705975633420802,670597563.3420802,97
8,78.8,-1.5980073372216417,0.000692148474870077,692148474.870077,97
8,79.0,-1.4042670092271727,0.0007237245402921138,723724540.2921138,97
8,79.2,-1.423817273231414,0.0007204739332812448,720473933.2812449,97
8,79.4,-1.2079715104625421,0.0007571864768102218,757186476.8102218,97
8,79.6,-0.8429552218861893,0.000823577508640109,823577508.6401091,97
8,79.8,-0.7487510760650267,0.0008416371409537487,841637140.9537487,97
8,80.0,-0.6263193201889763,0.0008657012966016555,865701296.6016555,97
8,80.2,-0.5679530698204225,0.0008774142693083383,877414269.3083383,97
8,80.4,-0.41196262914862203,0.0009095021647482149,909502164.748215,97
8,80.6,-0.33057664080931204,0.0009267067703721767,926706770.3721766,97
8,80.8,-0.08254309834086371,0.0009811732291286606,981173229.1286606,97
8,81.0,0.041006752679887626,0.001009486871510133,1009486871.5101329,97
8,81.2,0.058628070852183356,0.0010135911433769745,1013591143.3769745,97
8,81.4,0.19039683447486055,0.0010448156843852194,1044815684.3852195,97
8,81.6,0.3307218667108778,0.001079126075292498,1079126075.292498,97
8,81.8,0.4648618702612559,0.0011129769933959557,1112976993.3959556,97
8,82.0,0.5626124528625525,0.0011383118194404824,1138311819.4404824,96
8,82.2,0.6275639176704004,0.0011554639275176608,1155463927.5176609,97
8,82.4,0.7802215849981629,0.001196801592758534,1196801592.758534,97
8,82.6,1.0008620703131754,0.0012591753320648814,1259175332.0648813,97
8,82.8,1.0974072627501563,0.001287480696476235,1287480696.476235,97
8,83.0,1.1856606043832585,0.0013139113385259307,1313911338.5259306,97
8,83.2,1.182250596541575,0.001312880082171533,1312880082.171533,97
8,83.4,1.2866215083024422,0.0013448137808037186,1344813780.8037186,97
8,83.6,1.4787397208879298,0.0014056395624095115,1405639562.4095116,97
8,83.8,1.6213679991768544,0.0014525690952851289,1452569095.2851288,97
8,84.0,1.7474301561378205,0.0014953505528346384,1495350552.8346384,97
8,84.2,1.6814190577595909,0.001472793659330703,1472793659.3307028,97
8,84.4,1.8858020445656187,0.001543761495146927,1543761495.1469269,97
8,84.6,1.9972311180174884,0.0015838830521624503,1583883052.1624503,97
8,84.8,2.12052301565954,0.0016294922586311195,1629492258.6311195,97
8,85.0,2.2344223819941007,0.0016727931376714121,1672793137.6714122,97
16,50.0,-28.943663866945066,1.275362412497299e-06,1275362.412497299,97
16,50.2,-28.908374647741994,1.285767770025434e-06,1285767.770025434,97
16,50.4,-28.74669217528492,1.3345375020450473e-06,1334537.5020450472,97
16,50.6,-28.597562150291374,1.3811593410058835e-06,1381159.3410058834,97
16,50.8,-28.42250780579831,1.4379679930207126e-06,1437967.9930207126,96
16,51.0,-28.177556674935985,1.5214032249618984e-06,1521403.2249618985,97
16,51.2,-28.18453269761544,1.518961374015166e-06,1518961.374015166,97
16,51.4,-28.027010282470826,1.5750667797520514e-06,1575066.7797520515,97
16,51.6,-27.784082220600354,1.6656807931134002e-06,1665680.7931134002,97
16,51.8,-27.70996572540905,1.6943511722414967e-06,1694351.1722414966,97
16,52.0,-27.389694685773918,1.8240239288807567e-06,1824023.9288807567,97
16,52.2,-27.45959707481014,1.7949001444752853e-06,1794900.1444752852,97
16,52.4,-27.27419609659917,1.873183787734563e-06,1873183.787734563,97
16,52.6,-27.052924520586394,1.971094962134743e-06,1971094.9621347429,96
16,52.8,-26.852691054887508,2.0641007636102375e-06,2064100.7636102375,97
16,53.0,-26.62267698523639,2.1763678486555093e-06,2176367.8486555093,97
16,53.2,-26.622864746659417,2.1762737583301647e-06,2176273.7583301645,96
16,53.4,-26.403123720491678,2.289220508350567e-06,2289220.508350567,97
16,53.6,-26.277820942531335,2.3562312181799402e-06,2356231.2181799402,97
16,53.8,-26.05757565256701,2.478805406664769e-06,2478805.406664769,97
16,54.0,-24.308289554545972,3.708267411433491e-06,3708267.411433491,97
16,54.2,-24.088066137999895,3.901156618995091e-06,3901156.618995091,97
16,54.4,-24.085157096498705,3.903770612187089e-06,3903770.612187089,97
16,54.6,-24.03553714290831,3.948628590090303e-06,3948628.590090303,97
16,54.8,-23.802314178549288,4.166473099134478e-06,4166473.0991344783,97
16,55.0,-23.738514070121667,4.228132542288169e-06,4228132.542288169,97
16,55.2,-23.693927062812257,4.271764415915799e-06,4271764.415915799,97
16,55.4,-23.539026287038844,4.426876143211069e-06,4426876.1432110695,97
16,55.6,-23.32545426737893,4.650017349390527e-06,4650017.349390526,97
16,55.8,-23.2011881994353,4.784991603769358e-06,4784991.603769358,97
16,56.0,-22.88057950149576,5.151598995566024e-06,5151598.9955660235,97
16,56.2,-22.982308998642537,5.03232985487969e-06,5032329.854879689,97
16,56.4,-22.844236066073634,5.1948904478165785e-06,5194890.447816579,97
16,56.6,-22.644250832688606,5.4396995961408374e-06,5439699.596140837,97
16,56.8,-22.42803392273813,5.717374070597325e-06,5717374.0705973245,97
16,57.0,-22.267272796138712,5.9329777602122245e-06,5932977.760212225,97
16,57.2,-22.232955130982944,5.980045479501659e-06,5980045.479501659,97
16,57.4,-22.137100863002942,6.1134999599835335e-06,6113499.959983533,97
16,57.6,-21.86739584984857,6.505196430362655e-06,6505196.430362656,97
16,57.8,-21.72825462629553,6.7169874578191325e-06,6716987.457819132,97
16,58.0,-21.484657427924418,7.104512082803139e-06,7104512.0828031385,97
16,58.2,-21.56913680510165,6.967649879438629e-06,6967649.879438628,97
16,58.4,-21.33943269847984,7.3460982103422e-06,7346098.2103422005,97
16,58.6,-21.090784073703674,7.77896097278387e-06,7778960.97278387,97
16,58.8,-20.927549536706103,8.076906330851947e-06,8076906.330851947,97
16,59.0,-20.69498250902788,8.52121943246722e-06,8521219.432467218,97
16,59.2,-20.699179133427577,8.512989282955645e-06,8512989.282955645,97
16,59.4,-20.510510768352177,8.890965461670406e-06,8890965.461670406,97
16,59.6,-20.2847874375486,9.365290565440472e-06,9365290.565440472,97
16,59.8,-20.05007783918127,9.885353768462903e-06,9885353.768462904,97
16,60.0,-19.25844334694589,1.1861938425357706e-05,11861938.425357707,97
16,60.2,-19.200606149083242,1.202096645096406e-05,12020966.45096406,97
16,60.4,-19.001806176437142,1.2584019493178805e-05,12584019.493178805,97
16,60.6,-18.813098450251324,1.3142868268692618e-05,13142868.268692618,97
16,60.8,-18.672660594113466,1.3574815654215579e-05,13574815.654215578,97
16,61.0,-18.451657543230013,1.4283487059952525e-05,14283487.059952525,97
16,61.2,-18.391718464916522,1.4481987007182601e-05,14481987.007182602,97
16,61.4,-18.235736766586975,1.5011577175841527e-05,15011577.175841527,97
16,61.6,-18.04460989031029,1.568696801229277e-05,15686968.012292769,97
16,61.8,-17.845542053575407,1.6422746705600055e-05,16422746.705600055,97
16,62.0,-17.56915791861897,1.750186010499847e-05,17501860.104998473,97
16,62.2,-17.68241246667249,1.7051349387997192e-05,17051349.38799719,97
16,62.4,-17.417261345784723,1.8124826810704376e-05,18124826.810704377,97
16,62.6,-17.246469303678246,1.8851810677436164e-05,18851810.677436166,97
16,62.8,-17.03629533029681,1.9786567774193983e-05,19786567.774193984,97
16,63.0,-16.798079126677415,2.0902204255501687e-05,20902204.255501688,97
16,63.2,-16.784976624035835,2.096536064897697e-05,20965360.64897697,97
16,63.4,-16.57761476426029,2.199067314744829e-05,21990673.14744829,97
